2,800,no,SPORTS,-,"Originally ""mintonette"", it was first played with a basketball & a rope stretched across court",volleyball,1984-10-01,-
2,1000,no,SPORTS,-,"Didn't drink, smoke, or ""lift anything heavy"" and played hockey until 50",Gordie Howe,1984-10-01,-
3,0,no,WORLD CITIES,-,It's the most populous city in the Western Hemisphere,Mexico City,1984-10-01,-
1,100,no,SINGERS & DANCERS,-,"He spiced up his dance steps with ""Ginger\""",Fred Astaire,1984-10-02,-
1,200,no,SINGERS & DANCERS,-,"\""The King of Rock 'N' Roll\""",Elvis Presley,1984-10-02,-
1,300,no,SINGERS & DANCERS,-,"To their cheering fans, ""V"" is for ""Victory Tour\""",The Jacksons,1984-10-02,-
1,400,no,SINGERS & DANCERS,-,"She took over for Anne Bancroft, who was originally cast to play Fanny Brice",Barbra Streisand,1984-10-02,-
1,500,no,SINGERS & DANCERS,-,"He danced with Dorothy in Oz but was ""Once in Love with Amy\""",Ray Bolger,1984-10-02,-
1,100,no,"\""FRIDAYS\""",-,Daniel Defoe's 2 men alone on an island,Robinson Crusoe & Friday,1984-10-02,-
1,200,no,"\""FRIDAYS\""",-,The anniversary of the crucifixion,Good Friday,1984-10-02,-
1,300,no,"\""FRIDAYS\""",-,"He always asked for ""Just the facts, Ma'am\""",Sgt. Joe Friday,1984-10-02,-
1,400,no,"\""FRIDAYS\""",-,Mad killer Jason finally gets his in this film's final chapter,Friday the 13th,1984-10-02,-
1,500,no,"\""FRIDAYS\""",-,\'78 disco film which featured Donna Summer,Thank God It's Friday,1984-10-02,-
1,100,no,1959,-,"With this musical premiere, ""The Hills Came Alive\""",The Sound of Music,1984-10-02,-
1,200,no,1959,-,Who Eddie left to marry Liz,Debbie Reynolds,1984-10-02,-
1,300,no,1959,-,"Shoe-pounding leader scandalized by high kicks in ""Can-Can\""",(Nikita) Khrushchev,1984-10-02,-
1,400,no,1959,-,Uris #1 best-seller about Jewish refugees in emerging Israel,Exodus,1984-10-02,-
1,500,no,1959,-,Became 1st major American city with a black majority,"Washington, DC",1984-10-02,-
1,100,no,HOLIDAYS,-,"\""The Wearing of the Green"" on March 17th",St. Patrick's Day,1984-10-02,-
1,200,no,HOLIDAYS,-,"In Canada, it's the 2nd Monday in October; in U.S., the 4th Thursday in November",Thanksgiving Day,1984-10-02,-
1,300,no,HOLIDAYS,-,"In '82, Americans bought over 1 billion of these cards with heart",St. Valentine's Day,1984-10-02,-
1,400,no,HOLIDAYS,-,"This English holiday has masked children begging ""A penny for the guy\""",Guy Fawkes Day,1984-10-02,-
1,500,no,HOLIDAYS,-,Celebration of the Jewish victory over the Syrians in 165 B.C.,Hanukkah,1984-10-02,-
2,200,no,VICE-PRESIDENTS,-,1st woman nominated as V.P. by a major political party,Geraldine Ferraro,1984-10-02,-
2,400,no,VICE-PRESIDENTS,-,"Though V.P. & president, he was never elected to either post",Gerald Ford,1984-10-02,-
2,600,no,VICE-PRESIDENTS,-,He was the 1st vice-president,John Adams,1984-10-02,-
2,3500,yes,VICE-PRESIDENTS,-,Last to serve 2 complete terms,Richard Nixon,1984-10-02,-
2,1000,no,VICE-PRESIDENTS,-,V.P. who also served as ambassador to U.N. & director of the C.I.A.,George Bush,1984-10-02,-
2,200,no,CONQUERORS,-,"Now thought to be a dwarf, this ""Scourge of God"" was the most feared Hun of all",Attila,1984-10-02,-
2,400,no,CONQUERORS,-,Pagan Scandinavians who attacked western Europe & reached America before Columbus,the Vikings,1984-10-02,-
2,600,no,CONQUERORS,-,"Macedonian who lamented there was nothing left to conquer, he died in Babylon at 33",Alexander the Great,1984-10-02,-
2,800,no,CONQUERORS,-,"Conquistador of Valencia, his Moorish foes called him ""El Sayyid"" meaning ""The Lord\""",El Cid (Rodrigo Diaz),1984-10-02,-
2,1000,no,CONQUERORS,-,"Founder of Holy Roman Empire in 800 A.D., read Latin but never learned to write it",Charlemagne (Charles the Great),1984-10-02,-
2,200,no,MOVIE TALK,-,"Nonspeaking actor in background role, or paperboy's cry",extra,1984-10-02,-
2,400,no,MOVIE TALK,-,Director's order to actors to begin playing a scene,"\""Action!\""",1984-10-02,-
2,600,no,MOVIE TALK,-,"French Riviera's film festival ""capital\""",Cannes,1984-10-02,-
2,800,no,MOVIE TALK,-,"As newest movie rating, it cautions ""Special guidance for attendance of children under 13\""",PG-13,1984-10-02,-
2,1000,no,MOVIE TALK,-,"Previews of coming attractions, they used to follow the main feature",trailers,1984-10-02,-
2,200,no,PALINDROMES,-,High time of day for Gary Cooper,noon,1984-10-02,-
2,400,no,PALINDROMES,-,"Gary Burghoff's role in ""M*A*S*H\""",Radar,1984-10-02,-
2,600,no,PALINDROMES,-,A scout performs a good one every day,deed,1984-10-02,-
2,800,no,PALINDROMES,-,Palindromic nickname for parents,mom and pop/dad,1984-10-02,-
2,1000,yes,PALINDROMES,-,3-word greeting in the Garden of Eden,"\""Madam, I'm Adam\""",1984-10-02,-
3,0,no,TRAVEL & TOURISM,-,This country draws the most American tourists each year,Canada,1984-10-02,-
1,100,no,TRIOS,-,"Education's ""3 R's\""","reading, 'riting & 'rithmetic",1984-10-03,-
1,200,no,TRIOS,-,"Red, blue & yellow pigments",the primary colors,1984-10-03,-
1,300,no,TRIOS,-,The rub-a-dub guys,"three men in a tub (butcher,the baker & the candlestick maker)",1984-10-03,-
1,400,no,TRIOS,-,"For a troika, you'd put this behind 3 horses",a sleigh,1984-10-03,-
1,500,no,TRIOS,-,3 rulers ruling,a triumvirate,1984-10-03,-
1,100,no,1953,-,Manager Casey Stengel considered retiring until they won 5th-straight World Series,the Yankees,1984-10-03,-
1,200,no,1953,-,"Hillary & Tenzing were the 1st to go there, but only stayed 15 minutes",the summit of Mt. Everest,1984-10-03,-
1,300,no,1953,-,"Sang ""Diamonds are a Girl's Best Friend"", then married a baseball star",Marilyn Monroe,1984-10-03,-
1,400,no,1953,-,"Chief Justice appointed by Eisenhower, he served until the Nixon era",Earl Warren,1984-10-03,-
1,500,no,1953,-,"Now nation's best-selling magazine, 1st cover featured Lucy & her baby",TV Guide,1984-10-03,-
1,100,no,"\""TOASTS\""",-,Sauteed egg-dipped bread,French toast,1984-10-03,-
1,200,no,"\""TOASTS\""",-,Campfire confection,toasted marshmallows,1984-10-03,-
1,300,no,"\""TOASTS\""",-,"Original name of ""The Ed Sullivan Show\""",Toast of the Town,1984-10-03,-
1,400,no,"\""TOASTS\""",-,"\""Rank"" of George Jessel",Toastmaster General,1984-10-03,-
1,500,no,"\""TOASTS\""",-,"Named for an Australian soprano, it's thin, crisp bread",Melba toast,1984-10-03,-
2,200,no,FAMOUS QUOTES,-,"Dickens' character known for saying ""God bless us every one!\""",Tiny Tim,1984-10-03,-
2,400,no,FAMOUS QUOTES,-,"You bet your life he believed ""A man is as young as the woman he feels\""",Groucho Marx,1984-10-03,-
2,600,no,FAMOUS QUOTES,-,"Dumas quote translated from ""Tous pour un, un pour tous\""","\""All for one, one for all\""",1984-10-03,-
2,800,no,FAMOUS QUOTES,-,Someone somewhere in the country says it before David Hartman & Joan Lunden do,"\""Good Morning, America\""",1984-10-03,-
2,1000,no,FAMOUS QUOTES,-,"\'36 Olympian who said ""I came along when the black American needed an image\""",Jesse Owens,1984-10-03,-
2,200,no,DRAMA,-,"Because 1st was named Thespis, they're known as thespians",actors,1984-10-03,-
2,400,no,DRAMA,-,"Wrote for Sgt. Bilko before fathering ""The Odd Couple\""",Neil Simon,1984-10-03,-
2,600,no,DRAMA,-,Matinee idol whose familiarity with Ford's Theatre let him pass through security there,John Wilkes Booth,1984-10-03,-
2,800,no,DRAMA,-,"He planted ""The Cherry Orchard"" & hatched ""The Sea Gull\""",Chekov,1984-10-03,-
2,1000,no,DRAMA,-,"Sophocles' ""complex tragedy\""",Oedipus Rex,1984-10-03,-
2,200,no,BIRDS,-,"Cuckoo family-member Geococcyx Californianus ; goes ""Beep beep"" in cartoons",a roadrunner,1984-10-03,-
2,400,no,BIRDS,-,Bird named after bright red robes of a Roman Catholic clergyman,a cardinal,1984-10-03,-
2,600,no,BIRDS,-,"While ostriches lay the largest eggs, these birds lay the smallest",a hummingbird,1984-10-03,-
2,800,no,BIRDS,-,"Member of  India's starling family, famous for ability to mimic voices",a myna,1984-10-03,-
2,5000,yes,BIRDS,-,"With both eyes facing forward, it has greatest range of binocular vision in birds",the owl,1984-10-03,-
2,200,no,WHITE HOUSE,-,It wasn't until 1818 that it was painted this color,white,1984-10-03,-
2,400,no,WHITE HOUSE,-,East lawn Easter tradition,rolling Easter eggs,1984-10-03,-
2,600,no,WHITE HOUSE,-,FDR added one indoors as a therapeutic aid,a swimming pool,1984-10-03,-
2,800,no,WHITE HOUSE,-,"Instead of bowing, Jefferson the libertarian encouraged this form of address",shaking of hands,1984-10-03,-
2,1000,no,WHITE HOUSE,-,His inaugural bash became a brawl when his backwoods pals vandalized the White House,Andrew Jackson,1984-10-03,-
2,200,no,SPORTS TRIVIA,-,It begins a boxer's round or starts Pavlov's dog salivating,a bell,1984-10-03,-
2,400,no,SPORTS TRIVIA,-,"In swimming, a race without a compulsory stroke",freestyle,1984-10-03,-
2,600,no,SPORTS TRIVIA,-,"Throughout his NBA career, this star known as ""The Stilt"" never fouled out",Wilt Chamberlain,1984-10-03,-
2,800,no,SPORTS TRIVIA,-,Won gold medal for rowing in '24 Olympics but better known as baby doctor,Benjamin Spock,1984-10-03,-
2,1000,no,SPORTS TRIVIA,-,Mary Queen of Scots is said to have been 1st woman to play this sport,golf,1984-10-03,-
3,0,no,U.S. PRESIDENTS,-,"In the 1860 election for his 1st term, more Americans voted against him than for him",Abraham Lincoln,1984-10-03,-
1,100,no,BASEBALL,-,"To celebrate winning the '83 World Series, the Baltimore Orioles popped 240 bottles of it",champagne,1984-10-04,-
1,200,no,BASEBALL,-,Johnny Vandeer Meer is the only man to have ever pitched 2 of them consecutively,no-hitters,1984-10-04,-
1,300,no,BASEBALL,-,Brand of bats made in Kentucky; also describes Muhammad Ali,Louisville Slugger,1984-10-04,-
1,400,no,BASEBALL,-,"In '51 playoff he hit ""the Shot Heard 'Round the World\""",Bobby Thomson,1984-10-04,-
1,500,no,BASEBALL,-,"For years this Southerner was ""the voice of the Yankees\""",Mel Allen,1984-10-04,-
1,100,no,LEGENDS,-,"Gift giver named from the Dutch ""Sinter Klaas\""",Santa Claus,1984-10-04,-
1,200,no,LEGENDS,-,John Chapman was the real name of this wandering fruit tree planter,Johnny Appleseed,1984-10-04,-
1,300,no,LEGENDS,-,The man whom Miles Standish asked to have a chat with Priscilla,John Alden,1984-10-04,-
1,400,no,LEGENDS,-,"On July 4, 1776, he wrote his signature large so King George could read it without glasses",John Hancock,1984-10-04,-
1,500,no,LEGENDS,-,"English explorer who made smoking fashionable, he smoked before his own execution in 1618",Sir Walter Raleigh,1984-10-04,-
1,100,no,TRIVIA,-,Nickname of Harry Lillis Crosby,Bing,1984-10-04,-
1,200,no,TRIVIA,-,Term 1st coined to describe combination of smoke & fog,smog,1984-10-04,-
1,300,no,TRIVIA,-,"It was claimed of this product ""a little dab'll do ya\""",Brylcreem,1984-10-04,-
1,400,no,TRIVIA,-,"Originally term to describe shed built onto a building, it now means expensive unit on the roof",a penthouse,1984-10-04,-
1,500,no,TRIVIA,-,Where Longfellow's arrow fell to earth,I know not where,1984-10-04,-
1,100,no,"\""CAN"" IT",-,A dance dance from France France,the can-can,1984-10-04,-
1,200,no,"\""CAN"" IT",-,Edgar's daughter who isn't a dummy,Candice Bergen,1984-10-04,-
1,300,no,"\""CAN"" IT",-,They'll eat your heart out,cannibals,1984-10-04,-
1,400,no,"\""CAN"" IT",-,Terry Southern's little gumdrop,Candy,1984-10-04,-
1,500,no,"\""CAN"" IT",-,Poem part,canto,1984-10-04,-
2,200,no,ENGLISH LITERATURE,-,"If Orwell's tale were true, year Big Brother would be watching you",1984,1984-10-04,-
2,400,no,ENGLISH LITERATURE,-,"\""Treasure Island""'s peg-legged pirate",Long John Silver,1984-10-04,-
2,600,no,ENGLISH LITERATURE,-,"Of Bacon & Lamb, the one who wrote ""A Dissertation upon Roast Pig\""",(Charles) Lamb,1984-10-04,-
2,800,no,ENGLISH LITERATURE,-,"Shakespeare's first comedy, though it's said to be originally titled ""The Historie of Error\""",The Comedy of Errors,1984-10-04,-
2,1000,no,ENGLISH LITERATURE,-,"Its sequels were ""Men against the Sea"" & ""Pitcairn's Island\""",Mutiny on the Bounty,1984-10-04,-
2,200,no,HITCHCOCK,-,Film where nutty Norman Bates was a real cut-up,Psycho,1984-10-04,-
2,400,no,HITCHCOCK,-,"Called ideal Hitchcock hero, he starred in ""Notorious"", ""Suspicion"" &""North by Northwest\""",Cary Grant,1984-10-04,-
2,600,no,HITCHCOCK,-,"Before playing ""Perry"", he was killer James Stewart saw through the  ""Rear Window\""",Raymond Burr,1984-10-04,-
2,800,no,HITCHCOCK,-,"His first American movie with Fontaine & Olivier, in which title character never appears",Rebecca,1984-10-04,-
2,1000,no,HITCHCOCK,-,"This movie wasn't his best, but ""Que Sera, Sera\""",The Man who Knew Too Much,1984-10-04,-
2,200,no,NAMESAKES,-,Stuffed toy named for Pres.Roosevelt,a teddy bear,1984-10-04,-
2,400,no,NAMESAKES,-,Thinned down perfume first made in this W. German city,Cologne,1984-10-04,-
2,600,no,NAMESAKES,-,"From the Civil War general who believed they raised troops' morale, it's slang for prostitute",hooker,1984-10-04,-
2,5000,yes,NAMESAKES,-,Wild West gambling game named for kings on old playing cards,Faro,1984-10-04,-
2,1000,no,NAMESAKES,-,"An unrealistic optimist, from heroine of Eleanor Porter novel",a Pollyanna,1984-10-04,-
3,0,no,THE CALENDAR,-,Number of leap years between 1985 & 2001,4,1984-10-04,-
1,100,no,STATE CAPITALS,-,"Located 15 miles from its namesake, it was founded by Brigham Young",Salt Lake City,1984-10-05,-
1,200,no,STATE CAPITALS,-,"Freddie Cannon's ""Tallahassee Lassie"" would be from this state",Florida,1984-10-05,-
1,300,no,STATE CAPITALS,-,Southwest capital named for mythological self-immolating bird,Phoenix,1984-10-05,-
1,400,no,STATE CAPITALS,-,It was also capital of the Confederacy,"Montgomery (or Richmond, Virginia)",1984-10-05,-
1,500,yes,STATE CAPITALS,-,Only state capital named for a biblical figure,"St. Paul, Minnesota",1984-10-05,-
1,100,no,TELEVISION,-,ABC telecast 180 hours of this summer '84 event,the Olympics,1984-10-05,-
1,200,no,TELEVISION,-,Game show that would fall between the dating & anniversary games,The Newlywed Game,1984-10-05,-
1,300,no,TELEVISION,-,Dan Tana's turf,Vegas,1984-10-05,-
1,400,no,TELEVISION,-,The girls on this series graduated from Eastland School to Langley College,The Facts of Life,1984-10-05,-
1,500,no,TELEVISION,-,Bilko's private Harry Speakup or Daktari's Judy,a chimp,1984-10-05,-
1,100,no,FORMER OCCUPATION,-,Former N.Y. lawyer who stated his case on Monday Night Football for 13 years,Howard Cosell,1984-10-05,-
1,200,no,FORMER OCCUPATION,-,"Our last president without a bachelor's degree, once a Kansas City haberdasher",Harry Truman,1984-10-05,-
1,300,no,FORMER OCCUPATION,-,Altar boy & seminarian who became infamous Soviet dictator,Stalin,1984-10-05,-
1,400,no,FORMER OCCUPATION,-,"Former Washington Senators' pitching prospect, now long-time Caribbean dictator",Fidel Castro,1984-10-05,-
1,500,no,FORMER OCCUPATION,-,"While observing ""God & Man at Yale"", this conservative spokesman taught Spanish there",(William F.) Buckley (Jr.),1984-10-05,-
2,200,no,CLASSICAL MUSIC,-,Designers of this instrument were Cristofori & Steinway,piano,1984-10-05,-
2,400,no,CLASSICAL MUSIC,-,"\""Timely"" name of Chopin's D-flat major waltz of Opus 64","the ""Minute Waltz\""",1984-10-05,-
2,600,no,CLASSICAL MUSIC,-,"A string quartet is usually made up of 2 violins, a viola & this",cello,1984-10-05,-
2,800,no,CLASSICAL MUSIC,-,"When he first heard this wind instrument, Handel said, ""Thank heavens it hath no smell\""",bassoon,1984-10-05,-
2,1000,no,CLASSICAL MUSIC,-,"On radio he was the ""maestro"" of the NBC Symphony Orchestra",Arturo Toscanini,1984-10-05,-
2,200,no,SPORTS SHIFTS,-,Oakland is still fighting to get this team back,the L.A. Raiders,1984-10-05,-
2,400,no,SPORTS SHIFTS,-,"When Aaron signed they were in Boston, but he played in Milwaukee & Atlanta",the Braves,1984-10-05,-
2,600,no,SPORTS SHIFTS,-,"Minnesota's, not L.A.'s terrain gave this basketball team its aquatic name",the Lakers,1984-10-05,-
2,800,no,SPORTS SHIFTS,-,"To maintain their baseball rivalry, both left New York in 1957",the Dodgers & the Giants,1984-10-05,-
2,1000,no,SPORTS SHIFTS,-,"Under cover of darkness, they left Baltimore for Indianapolis",the Colts,1984-10-05,-
3,0,no,WORLD GEOGRAPHY,-,It has more people than all the other South American countries combined,Brazil,1984-10-05,-
1,100,no,BALLET,-,"Part of body used to dance on ""pointe\""",toe,1984-10-08,-
1,200,no,BALLET,-,Tchaikovsky's fowl aquatic ballet,"\""Swan Lake\""",1984-10-08,-
1,300,no,BALLET,-,"New York City Ballet's ""Mr. B.\""",George Balanchine,1984-10-08,-
1,400,no,BALLET,-,The arrangement of dance movements,choreography,1984-10-08,-
1,500,no,BALLET,-,Formerly England's Sadler's Wells Ballet,the Royal Ballet,1984-10-08,-
1,100,no,TV TRIVIA,-,"Jim Henson coined this word from a combination of ""marionette"" & ""puppet\""",muppet,1984-10-08,-
1,200,no,TV TRIVIA,-,David Janssen's private eye with the last name Orwell,Harry O,1984-10-08,-
1,300,no,TV TRIVIA,-,Yancy's fancy pistol,derringer,1984-10-08,-
1,400,no,TV TRIVIA,-,Cook Graham Kerr was known as this,The Galloping Gourmet,1984-10-08,-
1,500,no,TV TRIVIA,-,"From the Swahili word for ""doctor"", the show featured a cross-eyed lion",Daktari,1984-10-08,-
2,200,no,COLONIAL AMERICA,-,"N.Y.C.'s ""Capital of Black America"", named by Dutch for a city in Holland",Harlem,1984-10-08,-
2,400,no,COLONIAL AMERICA,-,"Founded by Wm. Penn, it became 2nd largest city in British Empire",Philadelphia,1984-10-08,-
2,600,no,COLONIAL AMERICA,-,"Gov. Peter Stuyvesant's Manhattan farm, now the city's skid row",the Bowery,1984-10-08,-
2,800,no,COLONIAL AMERICA,-,"\""Pennsylvania Dutch"" settlers came from there",Germany,1984-10-08,-
2,1000,no,COLONIAL AMERICA,-,Slavery was at first banned in this southern colony founded by Oglethorpe,Georgia,1984-10-08,-
3,0,no,THE ARMED SERVICES,-,The last military branch to be established,United States Air Force,1984-10-08,-
1,100,no,AFRICA,-,Central Africa's short people,the Pygmies,1984-11-26,-
1,200,no,AFRICA,-,S. Africa's form of segregation,apartheid,1984-11-26,-
1,300,no,AFRICA,-,Tanganyika & Zanzibar joined to form this country,Tanzania,1984-11-26,-
1,400,no,AFRICA,-,"Africa's largest fresh-water lake, it's main source of the Nile",Lake Victoria,1984-11-26,-
1,500,no,AFRICA,-,Kenyatta was leader of this bloody movement to end British rule in Kenya,the Mau Maus,1984-11-26,-
1,100,no,FOOD,-,"When you step on these, they let out a little ""wine\""",grapes,1984-11-26,-
1,200,no,FOOD,-,"Satanic term for food prepared with strong seasoning, as of eggs or ham",devilled,1984-11-26,-
1,300,no,FOOD,-,French term for meat served in its own juice,au jus,1984-11-26,-
1,400,no,FOOD,-,"Found in rye bread, these seeds are also flavoring of kummel liqueur",caraway seeds,1984-11-26,-
1,500,no,FOOD,-,The thymus & pancreas of young calves are sources of this meat,sweetbreads,1984-11-26,-
1,100,no,FIRST AID,-,Any remedy which counteracts a swallowed poison,an antidote,1984-11-26,-
1,200,no,FIRST AID,-,"To prevent swelling & discoloring from a blow to the body, apply this kind of compress immediately",a cold compress,1984-11-26,-
1,300,no,FIRST AID,-,Kind of shot given to prevent lockjaw after a puncture wound,a tetanus shot,1984-11-26,-
1,400,no,FIRST AID,-,"This ""hug"" is recommended as effective method to remove object blocking windpipe",the Heimlich maneuver,1984-11-26,-
1,500,no,FIRST AID,-,Full name for CPR,cardiopulmonary resuscitation,1984-11-26,-
1,100,no,NUMBER PLEASE,-,An unlucky Friday or a baker's dozen,13,1984-11-26,-
1,200,no,NUMBER PLEASE,-,Number of stars on American flag raised at Iwo Jima,48,1984-11-26,-
1,300,no,NUMBER PLEASE,-,Square inches in a square foot,144,1984-11-26,-
1,1000,yes,NUMBER PLEASE,-,"Total of trombones & cornets in ""The Music Man"" tune",186,1984-11-26,-
1,500,no,NUMBER PLEASE,-,Age range of an octogenarian,the 80s (or 80-89),1984-11-26,-
1,100,no,TRIVIA,-,At last count there were only 70 of these head servants left in England,butlers,1984-11-26,-
1,200,no,TRIVIA,-,Nobody wants to hear all of this camp song about decreasing containers of brew,"\""99 Bottles Of Beer On The Wall\""",1984-11-26,-
1,300,no,TRIVIA,-,"A stew of various meats, a jar of mixed flower petals, or an old ""Jeopardy"" category",potpourri,1984-11-26,-
1,400,no,TRIVIA,-,"This president is said to be related to John Kennedy, Princess Di & F. Mitterand",Ronald Reagan,1984-11-26,-
1,500,no,TRIVIA,-,"The place you most readily find ""QWERTYUIOP""; you can spell it using only these letters",a typewriter,1984-11-26,-
2,200,no,U.S. GEOGRAPHY,-,"It's ""where the wind comes sweeping down the plain\""",Oklahoma,1984-11-26,-
2,400,no,U.S. GEOGRAPHY,-,"State whose counties include Crockett, Zapata & Pecos",Texas,1984-11-26,-
2,700,yes,U.S. GEOGRAPHY,-,"One of two states ending in ""T\""",(1 of) Connecticut and Vermont,1984-11-26,-
2,800,no,U.S. GEOGRAPHY,-,"Historic pass at junction of TN., KY., & VA., associated with Daniel Boone",the Cumberland Gap,1984-11-26,-
2,1000,no,U.S. GEOGRAPHY,-,Mountain range that surrounds city of Atlanta,the Blue Ridge Mountains,1984-11-26,-
3,0,no,BUSINESS & INDUSTRY,-,Country that manufactures the most cars per year,Japan,1984-11-26,-
1,100,no,1945,-,Truman's state or battleship site of Japan's surrender,Missouri,1984-11-27,-
1,200,no,1945,-,"Developed from radar research, it was first marketed for fast food preparation in '45",microwave creation,1984-11-27,-
1,300,no,1945,-,Number of stars in U.S. flag raised over Iwo Jima,48,1984-11-27,-
1,400,no,1945,-,"Rejected as movie script, Broadway loved this fragile Tennessee Williams drama",The Glass Menagerie,1984-11-27,-
1,500,no,1945,-,"He ""lost"" a ""weekend"" but won an Oscar",Ray Milland,1984-11-27,-
1,100,no,TELEVISION,-,"They got married in the final episode of ""Happy Days\""",Joanie and Chachi,1984-11-27,-
1,200,no,TELEVISION,-,Editor Billie Newman & Joe Rossi worked for,Lou Grant,1984-11-27,-
1,300,no,TELEVISION,-,She shot J.R.,Mary Crosby,1984-11-27,-
1,400,no,TELEVISION,-,"Played WJM's man-hunting ""happy homemaker"" Sue Ann Nivens",Betty White,1984-11-27,-
1,500,no,TELEVISION,-,Marketing has begun on a line of nursewear from this TV medical show,"Trapper John, M.D.",1984-11-27,-
1,100,no,FASHION,-,"Espadrilles, clogs & ""tennies\""",shoes,1984-11-27,-
1,200,no,FASHION,-,"Until 19th c., ones made of chicken skin were worn by women to soften their hands",gloves,1984-11-27,-
1,300,no,FASHION,-,"\""Foreign"" name for the end of a sleeve folded back & fastened with a link",a French cuff,1984-11-27,-
1,400,no,FASHION,-,Pattern design which came from the horse blankets of Richard Tattersall,(the Tattersall) check (or plaid),1984-11-27,-
1,500,no,FASHION,-,Breeches cut full above the knee used for horseback riding,jodhpurs,1984-11-27,-
1,100,no,TRIVIA,-,Words used instead of the cursing in Watergate tape transcripts,expletive deleted,1984-11-27,-
1,200,no,TRIVIA,-,Specialty store in which you'd buy lug nuts & feeler gauges,an auto supply store,1984-11-27,-
1,300,no,TRIVIA,-,Speed of an LP,33 1/3 inches per second,1984-11-27,-
1,400,yes,TRIVIA,-,Number of vowels on the bottom row of keys of a standard typewriter,0,1984-11-27,-
1,500,no,TRIVIA,-,Howard Garis' bedtime tale-teller whose last name is Longears,Uncle Wiggily,1984-11-27,-
2,200,no,HOT SPOTS,-,"Hottest temperature ever recorded was on this ""dark"" continent",Africa,1984-11-27,-
2,400,no,HOT SPOTS,-,43 consecutive days of 120º heat were recorded in this appropriately named Calif. valley,Death Valley,1984-11-27,-
2,600,no,HOT SPOTS,-,"National seashore resort that's been ""burning"" off Long Island for years",Fire Island,1984-11-27,-
2,800,no,HOT SPOTS,-,"Named by Magellan for fires blazing on shore, it's South America's stormy southern tip",Tierra del Fuego,1984-11-27,-
2,1000,no,HOT SPOTS,-,"Its foundation for polio victims was founded by FDR, who died here","Warm Springs, Georgia",1984-11-27,-
2,200,no,SPACE,-,Titan is the largest moon of this ringed planet,Saturn,1984-11-27,-
2,400,no,SPACE,-,It forms a large part of Jupiter's atmosphere or Earth's kitchen cleaners,ammonia,1984-11-27,-
2,600,no,SPACE,-,The Van Allen belts surround most of this planet,Earth,1984-11-27,-
2,800,no,SPACE,-,Soviet ship which docked with our Apollo in '75,Soyuz,1984-11-27,-
2,1500,yes,SPACE,-,Comet in 1973 which didn't put on its promised show,Kohoutek,1984-11-27,-
2,200,no,3-LETTER WORDS,-,"It's where flowers ""sleep\""",a bed,1984-11-27,-
2,400,no,3-LETTER WORDS,-,A flipper or a fiver,a fin,1984-11-27,-
2,600,no,3-LETTER WORDS,-,A grown-up acorn,an oak,1984-11-27,-
2,800,no,3-LETTER WORDS,-,To question,ask,1984-11-27,-
2,1000,no,3-LETTER WORDS,-,Bathroom the British skip to,the loo,1984-11-27,-
2,200,no,DRAMA,-,"In the Middle Ages, monks presented ""mystery plays"" to illustrate stories from this",the Bible,1984-11-27,-
2,400,no,DRAMA,-,"Dramatic form, from Greek for ""merrymaking\""",comedy,1984-11-27,-
2,600,no,DRAMA,-,19th century Norwegian playwright often called founder of modern drama,Henrik Ibsen,1984-11-27,-
2,800,no,DRAMA,-,"In 1642, they closed English theaters for 18 years",the Puritans,1984-11-27,-
2,1000,no,DRAMA,-,"As he wished, the last play of Eugene O'Neill was produced after his death",Long Day's Journey Into Night,1984-11-27,-
3,0,no,GOVERNMENT,-,Decade the last amendment to the Constitution was ratified in,the 1970s,1984-11-27,-
1,100,no,DEMOCRATS,-,Initials in common to all members of Lyndon Johnson's family,L.B.J.,1984-11-28,-
1,200,no,DEMOCRATS,-,"Seminarian who became California's ""Guru Governor\""","Edmund Brown, Jr.",1984-11-28,-
1,300,no,DEMOCRATS,-,Chrysler Corp. pres. considered by some Dems. as potential V.P. material,Lee Iacocca,1984-11-28,-
1,400,no,DEMOCRATS,-,Colorado senator who served as McGovern's campaign manager in '72,Gary Hart,1984-11-28,-
1,500,no,DEMOCRATS,-,Hubert Humphrey's running mate in '68,Edmund Muskie,1984-11-28,-
1,100,no,COLORFUL GEOGRAPHY,-,"Contrary to name, this world's largest island is primarily icecap",Greenland,1984-11-28,-
1,200,no,COLORFUL GEOGRAPHY,-,National Park famous for faithful aquatic eruptions,Yellowstone,1984-11-28,-
1,300,no,COLORFUL GEOGRAPHY,-,Only Universal Studios' special effects & Moses could part it,the Red Sea,1984-11-28,-
1,400,no,COLORFUL GEOGRAPHY,-,"Called the Schwarzwald, it's the deep dark woods of fairy tale fame",the Black Forest,1984-11-28,-
1,500,no,COLORFUL GEOGRAPHY,-,John Denver's country roads lead to these West Virginia mountains,the Blue Ridge Mountains,1984-11-28,-
1,100,no,GAY BLADES,-,"The mark left by George Hamilton's ""gay blade\""",a Z,1984-11-28,-
1,200,no,GAY BLADES,-,"Its use was abolished in France in 1981, 188 years too late for Marie Antoinette",the guillotine,1984-11-28,-
1,300,no,GAY BLADES,-,The sword in the stone from the Lady of the Lake,Excalibur,1984-11-28,-
1,400,no,GAY BLADES,-,"You'd need an undertaker, not a styptic pencil after this was used by Sweeney Todd",a straight razor,1984-11-28,-
1,500,no,GAY BLADES,-,Ridley Scott's dim futuristic film view of Los Angeles,Blade Runner,1984-11-28,-
